154,-1,1093.2598,316.04825,112.22327,117.81943,0.8599,4,-1,-1
154,-1,1194.1528,425.30707,88.473755,96.223694,0.8232,4,-1,-1
154,-1,837.5163,620.1282,111.81952,115.69,0.7094,4,-1,-1
154,-1,499.38052,903.6598,126.0441,133.18457,0.6843,4,-1,-1
155,-1,1119.6901,362.21683,130.38354,105.74933,0.7823,4,-1,-1
155,-1,458.8194,864.7269,139.61566,127.26996,0.781,4,-1,-1
155,-1,829.3429,618.17224,123.57599,116.10675,0.6906,4,-1,-1
155,-1,1215.9764,456.92502,111.069214,97.77347,0.643,4,-1,-1
155,-1,1417.1117,267.38297,116.8855,106.92709,0.6398,4,-1,-1
156,-1,1733.049,1.095288,146.38074,125.02122,0.8139,4,-1,-1
156,-1,1136.236,405.0854,141.58105,101.56854,0.6033,4,-1,-1
156,-1,437.8346,815.5431,144.94739,114.45209,0.6023,4,-1,-1
156,-1,1476.4565,336.48526,111.56995,104.90311,0.6006,4,-1,-1
157,-1,1521.9385,414.684,124.15161,105.33194,0.7303,4,-1,-1
157,-1,412.1963,768.6171,148.57422,106.99823,0.7145,4,-1,-1
157,-1,1380.1465,932.23206,128.49512,146.4253,0.7111,4,-1,-1
157,-1,903.54443,91.27839,94.34235,120.30555,0.6972,4,-1,-1
157,-1,1273.2052,547.4984,134.72522,91.12695,0.6844,4,-1,-1
157,-1,1154.3468,446.48877,146.78442,96.40015,0.6524,4,-1,-1
158,-1,400.79788,715.1578,150.96677,99.14136,0.6097,4,-1,-1
163,-1,1315.0575,277.07712,78.17688,122.07895,0.7239,4,-1,-1
164,-1,1351.7369,334.5959,97.6228,122.240814,0.7391,4,-1,-1
164,-1,13.129928,172.13068,134.75612,98.30658,0.7112,4,-1,-1
165,-1,1126.6013,764.1296,133.41492,116.12384,0.7544,4,-1,-1
165,-1,530.8985,336.68607,132.90656,90.86929,0.6765,4,-1,-1
165,-1,1381.6824,396.8834,109.1416,121.13034,0.6427,4,-1,-1
165,-1,401.86407,499.9183,144.93298,112.39023,0.632,4,-1,-1
166,-1,576.50977,292.77664,136.08728,96.82626,0.6312,4,-1,-1
166,-1,1753.9554,78.07625,129.40076,135.78796,0.6236,4,-1,-1
167,-1,1080.636,806.98804,121.42175,133.55237,0.8976,4,-1,-1
167,-1,630.697,250.23285,122.15967,104.05032,0.7001,4,-1,-1
168,-1,681.4165,216.70416,117.10925,110.452484,0.8131,4,-1,-1
168,-1,899.29834,561.8658,89.04321,113.879395,0.695,4,-1,-1
168,-1,536.8169,354.71005,107.5387,120.44507,0.6633,4,-1,-1
169,-1,41.841022,970.57,167.14633,97.400696,0.81,4,-1,-1
169,-1,1036.7141,842.107,92.29846,128.88739,0.8061,4,-1,-1
169,-1,747.58344,194.46559,100.34296,111.91698,0.7039,4,-1,-1
169,-1,583.9469,310.0643,99.18402,130.45605,0.7004,4,-1,-1
169,-1,918.58026,559.7889,78.59265,111.60986,0.6569,4,-1,-1
170,-1,816.4832,172.9336,89.26288,109.04181,0.6397,4,-1,-1
171,-1,33.142822,750.1689,137.63347,112.92651,0.6562,4,-1,-1
174,-1,911.2015,839.6372,77.50055,137.20197,0.6811,4,-1,-1
174,-1,850.80164,244.3772,71.46442,115.382385,0.6129,4,-1,-1
175,-1,897.8009,249.60522,82.4986,115.97504,0.7386,4,-1,-1
175,-1,884.96246,828.3994,82.03546,133.98334,0.6957,4,-1,-1
176,-1,933.88885,253.3153,93.006775,121.15878,0.714,4,-1,-1
177,-1,843.3226,815.61816,98.9776,125.68927,0.7777,4,-1,-1
177,-1,1297.1461,130.5114,97.216064,116.02487,0.7133,4,-1,-1
177,-1,1237.2736,266.91583,84.70203,116.607544,0.7088,4,-1,-1
177,-1,981.06024,271.9414,101.14044,121.16562,0.7019,4,-1,-1
177,-1,1004.1548,593.32153,96.752075,105.42871,0.6919,4,-1,-1
177,-1,1095.9264,424.60715,102.72046,116.02969,0.6367,4,-1,-1
177,-1,837.1695,469.3406,99.965576,120.39316,0.617,4,-1,-1
178,-1,820.9385,798.10455,114.01868,121.79547,0.7715,4,-1,-1
178,-1,1128.2753,453.38644,105.63904,117.89682,0.7227,4,-1,-1
178,-1,5.7905235,243.92313,130.66937,124.65567,0.6791,4,-1,-1
178,-1,1018.87976,289.5878,117.055786,118.90277,0.6492,4,-1,-1
179,-1,25.251654,238.1634,115.21232,106.25279,0.8229,4,-1,-1
179,-1,1013.50586,611.42334,124.33435,109.43054,0.7824,4,-1,-1
179,-1,64.0537,138.93939,124.59092,121.35666,0.779,4,-1,-1
179,-1,867.2687,467.52695,130.34808,121.36862,0.7113,4,-1,-1
179,-1,801.2663,785.10205,127.29309,113.763855,0.7054,4,-1,-1
180,-1,1592.3693,47.39361,133.33508,97.96914,0.8583,4,-1,-1
180,-1,1016.01044,631.8279,131.41205,107.546265,0.6777,4,-1,-1
180,-1,1179.7274,534.74994,116.84912,97.57941,0.6226,4,-1,-1
180,-1,94.77026,133.69052,101.34505,113.32233,0.6134,4,-1,-1
180,-1,267.00668,927.4024,113.02991,88.85443,0.6056,4,-1,-1
181,-1,1121.6144,397.2498,147.57288,94.78253,0.7606,4,-1,-1
181,-1,1658.5657,153.56181,148.3728,96.78851,0.7124,4,-1,-1
181,-1,182.79657,47.03286,81.84845,118.15385,0.6795,4,-1,-1
181,-1,1393.8049,502.56982,123.06653,98.013794,0.6703,4,-1,-1
181,-1,1025.271,661.88586,127.02515,90.04529,0.6564,4,-1,-1
183,-1,1431.7563,648.3005,137.36816,90.64392,0.784,4,-1,-1
184,-1,1434.3989,726.6102,135.72278,85.334045,0.6218,4,-1,-1
