32,-1,514.46704,800.9834,163.82178,178.85126,0.8442,4,-1,-1
32,-1,409.85287,601.293,143.26859,116.02582,0.6725,4,-1,-1
33,-1,513.4066,809.20935,157.99261,184.56653,0.8857,4,-1,-1
33,-1,395.28128,613.10376,138.39804,115.35455,0.7071,4,-1,-1
34,-1,511.2421,800.34564,157.6868,190.25171,0.9155,4,-1,-1
35,-1,510.9237,774.594,154.57452,188.70709,0.9316,4,-1,-1
35,-1,384.1519,569.7458,149.0643,115.97858,0.6222,4,-1,-1
36,-1,509.19388,757.86914,153.91837,189.96252,0.883,4,-1,-1
36,-1,364.2288,547.79913,152.11795,119.56177,0.6376,4,-1,-1
37,-1,498.70834,763.0031,165.116,206.31897,0.8861,4,-1,-1
37,-1,348.25235,540.51666,162.00626,125.96808,0.7115,4,-1,-1
38,-1,501.51947,787.4808,160.53381,190.46179,0.8659,4,-1,-1
38,-1,334.28177,554.53674,156.36954,120.53943,0.6054,4,-1,-1
39,-1,499.47845,786.6039,163.34967,190.72046,0.8428,4,-1,-1
40,-1,489.52246,800.50336,166.59497,208.78662,0.7954,4,-1,-1
40,-1,708.48956,991.7143,175.3205,78.00299,0.735,4,-1,-1
40,-1,316.94348,562.2341,167.34229,119.28754,0.7029,4,-1,-1
41,-1,710.65045,964.00653,181.49408,106.95294,0.9565,4,-1,-1
42,-1,729.2197,941.87695,158.25421,124.11609,0.7707,4,-1,-1
42,-1,499.6403,829.6234,157.54227,172.07458,0.729,4,-1,-1
43,-1,734.58514,907.8373,174.63348,160.44409,0.8664,4,-1,-1
44,-1,747.9013,873.4848,157.1181,195.86688,0.7566,4,-1,-1
45,-1,760.37744,847.47266,148.06354,185.04712,0.8734,4,-1,-1
46,-1,768.8361,821.51404,143.92035,182.17383,0.9091,4,-1,-1
47,-1,779.20544,796.31213,142.62476,173.95007,0.7823,4,-1,-1
47,-1,479.81567,895.4775,183.53998,173.96503,0.7071,4,-1,-1
48,-1,786.5809,766.5459,142.73846,174.67828,0.832,4,-1,-1
48,-1,483.56155,903.83655,179.272,179.92407,0.7889,4,-1,-1
49,-1,793.4068,745.023,147.43622,173.21417,0.623,4,-1,-1
50,-1,799.0279,731.6502,137.24957,155.22119,0.845,4,-1,-1
50,-1,147.7558,608.9334,200.73471,153.98785,0.6069,4,-1,-1
51,-1,807.2544,710.27136,136.31671,153.4895,0.912,4,-1,-1
51,-1,1072.9473,975.6585,171.55066,85.08856,0.7777,4,-1,-1
51,-1,118.17703,617.00946,215.44635,151.92633,0.7277,4,-1,-1
51,-1,502.59784,962.0945,167.2475,106.128784,0.6138,4,-1,-1
52,-1,1075.4115,964.16046,168.01526,96.865295,0.8821,4,-1,-1
52,-1,822.39325,697.24445,122.81708,147.35144,0.8582,4,-1,-1
52,-1,96.493065,627.27563,227.8227,150.54144,0.7249,4,-1,-1
53,-1,826.64435,680.557,120.65918,145.14606,0.8864,4,-1,-1
53,-1,76.504166,629.52673,230.91264,155.39978,0.7778,4,-1,-1
54,-1,835.6309,667.7799,118.586975,134.87329,0.7973,4,-1,-1
55,-1,838.5175,661.5649,117.9859,123.556946,0.818,4,-1,-1
56,-1,1074.1373,883.9348,164.22961,183.74646,0.7599,4,-1,-1
56,-1,28.046911,644.90564,244.41605,167.48468,0.709,4,-1,-1
56,-1,849.5058,645.7515,111.75104,119.66766,0.6558,4,-1,-1
57,-1,1070.2491,869.1973,168.96362,193.13507,0.7412,4,-1,-1
57,-1,16.202858,649.64325,241.79465,175.13196,0.631,4,-1,-1
58,-1,1068.8657,854.00854,168.43799,196.99023,0.8231,4,-1,-1
59,-1,1071.3807,849.70605,164.94373,178.75952,0.7186,4,-1,-1
60,-1,1071.138,833.87775,160.09009,179.65509,0.9068,4,-1,-1
61,-1,1070.3776,826.7414,156.05298,165.46802,0.8418,4,-1,-1
62,-1,1073.2384,804.44666,157.16028,172.4737,0.9279,4,-1,-1
63,-1,1073.3065,798.89594,149.7091,159.85828,0.903,4,-1,-1
64,-1,1074.322,781.0995,154.22571,162.38403,0.9069,4,-1,-1
65,-1,1073.3783,774.83734,153.89343,151.04962,0.9111,4,-1,-1
66,-1,1077.1019,763.1026,146.65527,151.3435,0.9169,4,-1,-1
67,-1,1076.7772,758.6315,143.29285,140.08441,0.9254,4,-1,-1
68,-1,1076.1926,741.53925,140.4867,146.35718,0.9246,4,-1,-1
69,-1,1077.5834,727.1465,138.45984,151.6222,0.9031,4,-1,-1
70,-1,1074.3632,718.7824,144.67041,137.1897,0.9214,4,-1,-1
71,-1,1082.3475,717.80945,127.56897,129.72113,0.9002,4,-1,-1
72,-1,1080.657,706.322,134.23645,124.06268,0.8415,4,-1,-1
73,-1,1080.2903,694.2823,128.39001,128.61115,0.8749,4,-1,-1
73,-1,361.3152,567.9183,167.80151,138.1253,0.6327,4,-1,-1
74,-1,1076.7444,690.01715,135.37512,124.61102,0.9052,4,-1,-1
75,-1,1077.1542,681.91406,135.55103,114.16254,0.8103,4,-1,-1
75,-1,670.3329,553.84406,112.284546,109.2818,0.6243,4,-1,-1
76,-1,1081.0474,675.7443,125.93799,115.91937,0.8185,4,-1,-1
76,-1,672.5879,553.9689,112.50293,110.57379,0.6843,4,-1,-1
77,-1,1081.1248,665.8868,122.87842,119.25781,0.8477,4,-1,-1
77,-1,675.2443,556.1466,112.832275,106.39392,0.6634,4,-1,-1
78,-1,1080.684,660.0236,123.54907,108.806274,0.6705,4,-1,-1
79,-1,677.43024,554.6376,110.98755,112.243774,0.6574,4,-1,-1
79,-1,1081.8912,651.23267,118.34363,107.331726,0.6065,4,-1,-1
80,-1,1080.6884,645.3272,118.56494,103.220825,0.7326,4,-1,-1
80,-1,681.7132,555.2969,111.00665,109.2392,0.6644,4,-1,-1
81,-1,1083.3856,637.5834,112.5686,101.84894,0.6941,4,-1,-1
82,-1,1076.8545,616.84656,118.09973,114.84082,0.7289,4,-1,-1
83,-1,1072.2628,617.2537,123.44238,104.47766,0.6698,4,-1,-1
85,-1,1073.184,601.4752,114.52527,106.644165,0.632,4,-1,-1
86,-1,149.53351,635.95514,232.73727,179.17352,0.645,4,-1,-1
90,-1,71.93617,678.4551,239.81142,170.86206,0.655,4,-1,-1
91,-1,54.87933,689.4074,233.33688,167.02625,0.6246,4,-1,-1
92,-1,29.285036,701.6458,236.25797,159.8764,0.7509,4,-1,-1
93,-1,8.739156,701.6244,248.11244,175.74335,0.6194,4,-1,-1
123,-1,628.14496,520.2851,110.69446,94.994995,0.6414,4,-1,-1
157,-1,930.4334,262.99377,110.48627,95.09421,0.6066,4,-1,-1
166,-1,1129.3673,957.19116,313.5692,121.599,0.6573,4,-1,-1
167,-1,1079.92,951.26404,316.50293,127.95947,0.7582,4,-1,-1
168,-1,1040.0282,939.69934,306.97278,136.80334,0.7665,4,-1,-1
169,-1,1004.7505,929.3963,287.15332,147.5998,0.6179,4,-1,-1
170,-1,940.36884,928.68677,464.45172,147.42859,0.7223,4,-1,-1
171,-1,878.4171,921.35675,459.52686,156.32904,0.6776,4,-1,-1
172,-1,823.9144,915.25415,488.9673,159.82837,0.7972,4,-1,-1
173,-1,763.6503,905.6846,475.55743,172.10486,0.7448,4,-1,-1
174,-1,721.9628,901.1064,491.18597,174.21405,0.8093,4,-1,-1
175,-1,700.9759,898.4375,477.03973,176.3562,0.7355,4,-1,-1
176,-1,650.36273,881.4822,438.9676,188.05688,0.7834,4,-1,-1
176,-1,1087.5741,269.7193,112.255615,94.836975,0.6197,4,-1,-1
177,-1,619.3291,865.3572,431.2472,195.70288,0.8332,4,-1,-1
178,-1,582.18756,856.3882,406.97144,203.26733,0.8924,4,-1,-1
179,-1,542.4949,845.0751,405.3897,210.66138,0.9389,4,-1,-1
180,-1,475.76077,831.21027,428.31558,217.19452,0.9386,4,-1,-1
181,-1,438.0663,819.65564,428.04404,218.19885,0.9511,4,-1,-1
182,-1,376.41147,810.7284,436.5386,221.85718,0.8723,4,-1,-1
183,-1,349.6514,799.72577,412.83536,212.62384,0.9212,4,-1,-1
184,-1,314.13086,790.0596,381.1291,214.27356,0.9131,4,-1,-1
185,-1,263.9365,781.92365,404.19174,210.8783,0.9482,4,-1,-1
186,-1,205.39407,776.6442,404.6013,207.21039,0.9209,4,-1,-1
187,-1,148.90504,764.9852,414.75153,211.27527,0.9478,4,-1,-1
188,-1,105.425835,761.4772,402.6306,204.21155,0.8947,4,-1,-1
189,-1,64.9739,752.2915,396.58206,199.1222,0.9308,4,-1,-1
190,-1,43.946346,744.7182,368.5507,200.30725,0.923,4,-1,-1
191,-1,-11.422761,749.73364,392.997,186.05383,0.8883,4,-1,-1
192,-1,-13.225137,743.12524,347.69452,173.56238,0.9119,4,-1,-1
193,-1,-38.609596,740.42236,299.96,179.9768,0.9356,4,-1,-1
194,-1,-18.997538,724.0567,232.72816,183.40997,0.8919,4,-1,-1
195,-1,-16.316011,725.2305,183.17828,142.44641,0.7886,4,-1,-1
210,-1,-13.276305,840.3978,262.3017,188.33948,0.7409,4,-1,-1
211,-1,-38.672935,849.9859,316.84158,186.8338,0.7557,4,-1,-1
212,-1,-32.977478,821.0271,360.92697,211.70605,0.6895,4,-1,-1
213,-1,-39.4084,822.19543,397.75977,211.97998,0.7696,4,-1,-1
213,-1,1174.8546,264.68594,125.719604,96.92273,0.6741,4,-1,-1
214,-1,-22.870346,822.0423,407.2591,211.31708,0.7759,4,-1,-1
214,-1,1181.4812,262.07,126.887085,102.62579,0.6865,4,-1,-1
215,-1,22.137957,813.6446,421.42758,208.28247,0.8299,4,-1,-1
216,-1,41.540035,797.19836,447.5644,218.33618,0.7935,4,-1,-1
217,-1,63.021538,793.85876,441.65158,223.04797,0.7986,4,-1,-1
218,-1,124.15449,787.8003,410.06018,217.15936,0.8931,4,-1,-1
219,-1,150.23077,783.50085,423.1609,220.2528,0.9098,4,-1,-1
220,-1,195.57085,776.3002,408.62872,212.341,0.8851,4,-1,-1
221,-1,231.13574,774.96857,413.6543,212.5766,0.9146,4,-1,-1
222,-1,262.92886,773.874,415.55698,209.16998,0.927,4,-1,-1
223,-1,280.52756,773.3292,418.16928,205.14886,0.8901,4,-1,-1
223,-1,1225.4094,265.82504,124.45398,94.417175,0.6297,4,-1,-1
224,-1,326.76904,767.55615,398.60706,202.17743,0.931,4,-1,-1
224,-1,1225.7351,266.0152,124.38245,95.34485,0.641,4,-1,-1
225,-1,351.5062,762.38293,411.5294,199.99963,0.9239,4,-1,-1
226,-1,382.10678,756.26,410.7252,207.57928,0.8623,4,-1,-1
226,-1,1230.51,265.8215,131.39868,101.926575,0.6734,4,-1,-1
227,-1,447.3095,760.2796,389.39655,190.02112,0.8944,4,-1,-1
228,-1,479.5424,745.7766,391.52762,197.1051,0.9196,4,-1,-1
229,-1,527.95197,742.29004,391.19073,194.24829,0.9127,4,-1,-1
230,-1,570.98834,735.7908,373.75555,190.86298,0.9441,4,-1,-1
231,-1,596.213,732.35846,373.8067,193.9284,0.9496,4,-1,-1
232,-1,644.7201,733.5812,347.00677,181.72314,0.926,4,-1,-1
233,-1,659.47797,725.2544,353.58136,187.2948,0.9368,4,-1,-1
234,-1,682.0659,717.38947,355.2201,189.10052,0.9508,4,-1,-1
235,-1,696.84973,717.2834,373.4729,188.52405,0.937,4,-1,-1
236,-1,734.3879,705.48804,356.25055,195.26392,0.9399,4,-1,-1
237,-1,735.9121,702.7754,367.32947,198.34442,0.9452,4,-1,-1
238,-1,767.73395,700.8265,349.12848,191.72278,0.961,4,-1,-1
239,-1,786.35095,702.87524,339.33643,188.43542,0.9261,4,-1,-1
240,-1,804.1918,691.53656,365.55005,196.9013,0.9546,4,-1,-1
241,-1,836.921,681.8895,352.59656,202.32587,0.9472,4,-1,-1
242,-1,834.39606,681.28406,367.5235,194.64972,0.9525,4,-1,-1
243,-1,862.2354,673.1674,363.43634,196.36597,0.9488,4,-1,-1
244,-1,895.29724,661.9059,330.99707,205.17749,0.9549,4,-1,-1
245,-1,895.6563,670.3406,341.35553,191.80939,0.9486,4,-1,-1
246,-1,927.2708,668.4467,315.73077,185.88074,0.9622,4,-1,-1
247,-1,945.08264,665.92303,331.0161,188.46637,0.9642,4,-1,-1
248,-1,967.9175,660.1468,312.86475,186.15417,0.9248,4,-1,-1
249,-1,963.7014,658.4772,341.14038,185.6474,0.9638,4,-1,-1
250,-1,986.59906,652.5639,335.2022,186.32831,0.9706,4,-1,-1
251,-1,1011.24054,647.4005,312.7353,187.84082,0.9626,4,-1,-1
252,-1,1006.58057,645.16394,320.58704,183.66315,0.9504,4,-1,-1
253,-1,1030.7924,639.1541,304.59094,187.8175,0.9604,4,-1,-1
254,-1,1034.3491,638.27625,313.72754,185.74768,0.9489,4,-1,-1
255,-1,1057.9087,634.68195,302.9093,180.98737,0.9727,4,-1,-1
256,-1,1081.492,630.32886,280.4464,176.84503,0.9583,4,-1,-1
257,-1,1075.6063,625.2193,304.20325,180.58313,0.9675,4,-1,-1
257,-1,1288.8612,272.2421,121.507324,98.286865,0.6763,4,-1,-1
257,-1,1394.2755,300.5115,119.47473,114.34888,0.6645,4,-1,-1
258,-1,1091.2646,615.24927,288.69983,184.06812,0.965,4,-1,-1
258,-1,1380.0786,304.21686,131.26868,115.75308,0.6964,4,-1,-1
259,-1,1114.9049,611.4548,267.03845,183.93182,0.9555,4,-1,-1
259,-1,1281.875,269.83105,121.8136,98.79971,0.676,4,-1,-1
259,-1,1382.6086,307.19775,128.6698,116.34189,0.6154,4,-1,-1
260,-1,1116.8628,617.05286,276.07153,168.53986,0.9513,4,-1,-1
260,-1,1375.3173,307.72925,129.24829,116.29715,0.6024,4,-1,-1
260,-1,1284.2802,272.77673,117.681885,94.65506,0.6018,4,-1,-1
261,-1,1138.2328,614.12787,258.42627,161.70758,0.9528,4,-1,-1
261,-1,1386.2526,297.93542,122.51965,121.846924,0.6417,4,-1,-1
261,-1,1280.2761,269.04895,124.24768,97.41388,0.6266,4,-1,-1
262,-1,1140.473,603.6669,274.7749,174.07147,0.9286,4,-1,-1
263,-1,1150.1771,597.67633,267.13806,171.98004,0.9611,4,-1,-1
264,-1,1157.9935,594.3356,254.78284,170.06274,0.9612,4,-1,-1
265,-1,1165.1161,590.1404,251.70984,165.7735,0.9207,4,-1,-1
266,-1,1170.2457,588.8683,246.54077,154.77966,0.9653,4,-1,-1
267,-1,1178.9265,576.7048,237.25049,158.51251,0.9661,4,-1,-1
267,-1,1229.49,266.20422,125.86731,100.2735,0.6791,4,-1,-1
268,-1,1184.5685,569.3311,229.8872,159.07153,0.947,4,-1,-1
269,-1,1185.7454,567.00165,233.22156,151.08246,0.9167,4,-1,-1
270,-1,1194.265,560.5818,223.74768,147.31323,0.9066,4,-1,-1
271,-1,1198.6414,555.6321,219.98035,146.93274,0.9057,4,-1,-1
272,-1,1201.5449,549.2067,216.83252,149.487,0.8896,4,-1,-1
272,-1,1189.6162,257.64276,121.079346,103.97476,0.6892,4,-1,-1
273,-1,1197.7109,541.0238,224.08081,145.14734,0.8713,4,-1,-1
274,-1,1218.6558,535.25006,222.96753,146.69965,0.9027,4,-1,-1
275,-1,1232.9967,528.1652,210.05066,145.5279,0.8898,4,-1,-1
